Manufacturer|August 2021 Transaction Price (Avg.)*|July 2021 Transaction Price (Avg.)*|August 2020 Transaction Price (Avg.)*|Percent Change July 2021 to August 2021*|Percent Change August 2020 to August 2021*
American Honda (Acura, Honda)|$34,886|$33,779|$30,233|3.3%|15.4%
BMW Group|$60,881|$57,498|$55,656|5.9%|9.4%
Daimler|$74,900|$68,799|$61,918|8.9%|21.0%
Stellantis (Alfa Romeo, Chrysler, Dodge, Fiat, Jeep, RAM)|$47,731|$48,994|$43,479|-2.6%|9.8%
Ford Motor Company (Ford, Lincoln)|$51,897|$52,282|$45,713|-0.7%|13.5%
General Motors (Buick, Cadillac, Chevrolet, GMC)|$49,468|$49,343|$43,749|0.3%|13.1%
Hyundai Kia|$33,516|$32,405|$29,405|3.4%|14.0%
Mazda|$32,840|$32,545|$29,760|0.9%|10.3%
Mitsubishi|$28,754|$27,076|$24,251|6.2%|18.6%
Nissan North America (Nissan, INFINITI)|$33,325|$33,167|$30,814|0.5%|8.1%
Subaru|$34,810|$34,531|$31,842|0.8%|9.3%
Tesla Motors|$54,547|$49,003|$54,421|11.3%|0.2%
Toyota Motor Company (Lexus, Toyota)|$38,836|$38,268|$36,130|1.5%|7.5%
Volkswagen Group (Audi, Volkswagen, Porsche)|$49,377|$48,692|$45,066|1.4%|9.6%
Volvo North America|$53,804|$53,825|$48,843|0.0%|10.2%
Industry|$43,355|$42,670|$39,571|1.6%|9.6%